Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000188554,NBR1,80,-0.1171,195,1.38635,88,0.02408,76,-0.1981,55,-0.6927,56,-0.6700,47,-0.9318,99,0.21351,81,-0.0928,85,-0.0150
ENSG00000108861,DUSP3,80,-0.5987,78,-0.6504,104,-0.1940,114,-0.0423,207,0.94267,107,-0.1538,206,0.93032,104,-0.1879,78,-0.6396,97,-0.3025
ENSG00000108852,MPP2,80,0.44576,20,-1.6892,57,-0.1137,77,0.38733,37,-0.7830,70,0.22322,110,0.99023,28,-1.1836,26,-1.2872,103,0.86977
ENSG00000091947,TMEM101,80,1.48533,35,0.06058,40,0.29866,39,0.25658,28,-0.2584,16,-1.0936,28,-0.2969,8,-2.1952,28,-0.3039,33,-0.0359
ENSG00000141349,G6PC3,80,0.34893,143,1.35259,48,-0.4594,34,-0.9682,58,-0.1749,62,-0.0726,65,0.01816,79,0.33145,21,-1.6708,54,-0.2804
ENSG00000108840,HDAC5,80,0.05278,75,-0.0566,126,0.80238,75,-0.0566,117,0.67818,45,-0.8583,79,0.03153,72,-0.1082,26,-1.6806,80,0.05782
ENSG00000168591,TMUB2,80,0.79576,34,-0.5634,51,0.05276,110,1.36020,28,-0.8937,20,-1.3385,57,0.23375,40,-0.3221,34,-0.5859,39,-0.3836
ENSG00000087152,ATXN7L3,80,9.17334,41,-1.0298,156,1.11300,64,-0.3531,94,0.25169,67,-0.2836,113,0.55483,63,-0.3747,51,-0.6988,73,-0.1537
ENSG00000108312,UBTF,857,3.33561,127,-0.3833,85,-0.9951,84,-1.0175,89,-0.9207,65,-1.3991,100,-0.7580,71,-1.2719,83,-1.0321,56,-1.6169
ENSG00000108309,RUNDC3A,80,-1.8066,65,-2.1121,196,-0.4531,467,0.96647,401,0.70174,249,-0.0803,465,0.95935,310,0.27500,235,-0.1685,147,-0.8943
ENSG00000013306,SLC25A39,80,0.99893,58,0.44554,36,-0.2954,44,0.02159,29,-0.6652,41,-0.0942,23,-1.0161,47,0.12361,42,-0.0735,38,-0.2183
ENSG00000030582,GRN,80,0.21290,98,0.54104,43,-0.7530,96,0.51510,63,-0.1622,49,-0.5716,55,-0.3730,120,0.89223,44,-0.7267,53,-0.4530
ENSG00000161682,FAM171A2,80,0.84672,14,-1.8633,25,-1.0235,72,0.65632,53,0.15496,54,0.17668,98,1.19712,40,-0.2990,19,-1.4013,26,-0.9305
ENSG00000186566,GPATCH8,80,1.61501,34,0.13222,7,-2.2318,41,0.41898,24,-0.4208,21,-0.6002,34,0.14666,20,-0.6536,23,-0.5052,29,-0.1321
ENSG00000073670,ADAM11,80,0.29215,14,-2.3468,97,0.60598,80,0.28880,50,-0.4513,111,0.83851,131,1.12844,46,-0.5889,18,-1.9805,41,-0.7449
ENSG00000108883,EFTUD2,80,0.37498,65,0.03995,74,0.25526,105,0.83414,46,-0.5066,74,0.23426,64,0.02203,37,-0.8354,35,-0.9161,54,-0.2513
ENSG00000131095,GFAP,80,-5.3585,17966,3.76422,614,-2.4034,528,-2.6254,386,-3.0828,381,-3.1039,293,-3.4840,666,-2.2826,1184,-1.4274,7764,1.66059
ENSG00000136448,NMT1,857,3.32219,96,-0.8162,122,-0.4457,120,-0.4696,69,-1.3099,89,-0.9403,122,-0.4521,50,-1.7842,41,-2.0971,57,-1.6034
ENSG00000131094,C1QL1,80,0.48954,67,0.19638,175,1.90142,53,-0.1893,30,-1.0261,34,-0.8500,13,-2.2773,64,0.12135,14,-2.1670,63,0.09089
ENSG00000172992,DCAKD,80,0.76690,103,1.20311,34,-0.5847,59,0.25766,24,-1.1423,42,-0.2815,57,0.19678,29,-0.8438,35,-0.5826,40,-0.3724
ENSG00000161714,PLCD3,80,0.99818,164,2.40792,1,-4.9336,19,-1.2611,32,-0.5063,37,-0.2796,10,-2.2491,42,-0.0676,7,-2.6763,47,0.11371
ENSG00000186834,HEXIM1,80,0.52065,75,0.41716,58,-0.0076,54,-0.1181,59,0.02378,72,0.33354,59,0.03175,51,-0.2204,34,-0.8210,40,-0.5980
ENSG00000186868,MAPT,749,1.18923,81,-2.3012,503,0.50063,378,0.03174,488,0.45041,430,0.23962,453,0.32724,259,-0.5630,116,-1.7810,246,-0.6398
ENSG00000120071,KANSL1,80,1.06224,47,0.17866,39,-0.1312,25,-0.8321,42,-0.0239,38,-0.1595,44,0.07209,33,-0.3893,33,-0.4100,42,0.00271
ENSG00000073969,NSF,80,-3.3430,108,-2.9123,892,0.29355,1329,0.96762,893,0.29604,965,0.42364,1573,1.26978,561,-0.4456,615,-0.3035,425,-0.8733
ENSG00000108433,GOSR2,80,0.93009,43,-0.0870,55,0.31314,42,-0.1261,54,0.26647,41,-0.1797,52,0.19215,24,-1.0059,35,-0.4109,31,-0.6193
ENSG00000179673,RPRML,80,1.09230,4,-3.2093,4,-3.4558,68,0.79477,27,-0.6492,64,0.70869,25,-0.7810,26,-0.7433,102,1.52877,16,-1.4383
ENSG00000004897,CDC27,80,0.11590,44,-0.8015,64,-0.2377,100,0.47839,85,0.20124,100,0.48416,85,0.21558,75,0.01859,54,-0.5045,57,-0.4219
ENSG00000141279,NPEPPS,80,-0.9200,118,-0.3268,209,0.59995,217,0.66314,126,-0.2261,172,0.27426,160,0.15481,118,-0.3215,143,-0.0171,106,-0.4856
ENSG00000108424,KPNB1,80,-0.6003,136,0.23395,81,-0.5781,134,0.20892,126,0.10954,161,0.51098,114,-0.0444,117,-0.0030,105,-0.1849,121,0.05075
ENSG00000159111,MRPL10,80,1.33790,21,-0.8226,15,-1.2996,55,0.67558,19,-0.9801,25,-0.5569,42,0.21907,51,0.54228,35,-0.0527,19,-0.9720
ENSG00000141294,LRRC46,80,0.64518,421,4.94553,0,-7.6056,7,-3.0599,4,-3.7077,1,-5.5086,0,-6.0286,9,-2.6306,15,-1.9706,3,-4.0800
ENSG00000264920,SP2-DT,80,1.58915,73,1.42308,5,-2.7016,18,-0.8511,28,-0.2063,16,-1.0549,17,-0.9154,15,-1.1807,30,-0.0749,34,0.13439
ENSG00000108439,PNPO,80,0.35530,62,-0.0671,98,0.69650,100,0.71632,44,-0.5970,49,-0.4238,55,-0.2532,39,-0.7867,57,-0.1899,60,-0.1117
ENSG00000108465,CDK5RAP3,866,4.15009,101,-0.4035,8,-4.0424,94,-0.5116,28,-2.3111,45,-1.6241,28,-2.3333,37,-1.8951,55,-1.3276,39,-1.8328
ENSG00000082641,NFE2L1,80,-1.0431,168,0.10711,258,0.82210,235,0.65795,230,0.62034,108,-0.5917,162,0.04697,106,-0.6237,69,-1.2763,157,-0.0005
ENSG00000108468,CBX1,80,-0.1222,122,0.56332,119,0.51156,77,-0.1830,83,-0.0647,77,-0.1947,110,0.38341,54,-0.7242,53,-0.7651,91,0.07780
ENSG00000136436,CALCOCO2,80,1.15381,84,1.24698,28,-0.5534,27,-0.6211,35,-0.2046,40,-0.0009,28,-0.5824,34,-0.2566,17,-1.2937,28,-0.5630
ENSG00000159199,ATP5MC1,80,-1.2823,120,-0.6714,166,-0.1647,319,0.91219,332,0.98074,227,0.34132,162,-0.2066,159,-0.2304,169,-0.1367,108,-0.8355
ENSG00000159202,UBE2Z,80,-0.9194,115,-0.3690,163,0.19184,160,0.15875,146,0.01609,166,0.22381,262,0.98826,141,-0.0460,64,-1.2538,151,0.06568
ENSG00000159210,SNF8,80,0.96104,63,0.56209,46,0.04643,47,0.07569,37,-0.2954,18,-1.3731,39,-0.2233,43,-0.0775,39,-0.2200,36,-0.3519
ENSG00000167085,PHB1,80,-0.1165,96,0.17075,80,-0.1191,133,0.70527,123,0.57646,87,0.00959,76,-0.2040,63,-0.4914,62,-0.5157,63,-0.4835
ENSG00000121067,SPOP,80,0.34334,99,0.68672,77,0.26959,86,0.45949,39,-0.7913,43,-0.6452,53,-0.3025,53,-0.3176,38,-0.8175,80,0.34424
ENSG00000121073,SLC35B1,80,0.65698,41,-0.4106,77,0.59645,78,0.61101,42,-0.3817,42,-0.3973,51,-0.0723,42,-0.3689,45,-0.2637,37,-0.5846
ENSG00000136504,KAT7,80,0.79981,72,0.62389,45,-0.1543,62,0.36026,50,0.03019,42,-0.2402,42,-0.2528,30,-0.7712,41,-0.2783,28,-0.8541
ENSG00000005882,PDK2,80,-0.2978,79,-0.3161,65,-0.6284,204,1.26000,99,0.03279,104,0.11457,82,-0.2674,65,-0.6268,116,0.29719,74,-0.4187
ENSG00000108819,PPP1R9B,80,-0.2118,54,-0.8274,45,-1.1026,114,0.35339,83,-0.1547,89,-0.0471,132,0.59488,143,0.72778,95,0.05047,82,-0.1700
ENSG00000108826,MRPL27,80,0.15910,94,0.42360,76,0.07205,77,0.09430,86,0.26518,71,-0.0257,40,-0.9098,45,-0.7333,57,-0.3679,98,0.49437
ENSG00000108829,LRRC59,80,0.90859,49,0.08648,36,-0.3962,53,0.21019,48,0.04664,52,0.18378,35,-0.4447,39,-0.2712,34,-0.4870,38,-0.3168
ENSG00000006282,SPATA20,80,1.13327,44,0.14009,77,1.05503,25,-0.7321,33,-0.3427,14,-1.5855,34,-0.2875,35,-0.2188,22,-0.9430,42,0.05076
ENSG00000154945,ANKRD40,80,0.16813,115,0.76813,16,-2.2495,51,-0.5304,54,-0.4669,57,-0.3644,43,-0.8033,81,0.19316,48,-0.6340,176,1.52580
ENSG00000108848,LUC7L3,80,-0.8416,236,0.89776,115,-0.2808,159,0.23625,110,-0.3519,158,0.22228,93,-0.6077,135,-0.0356,125,-0.1545,164,0.28477
ENSG00000141232,TOB1,80,-0.8733,917,4.06461,33,-2.1825,58,-1.3664,38,-1.9962,38,-2.0047,24,-2.6573,74,-1.0040,69,-1.0985,76,-0.9554
ENSG00000008294,SPAG9,80,-0.9967,311,1.20424,233,0.69523,116,-0.4252,75,-1.1069,162,0.09682,117,-0.4219,163,0.10987,86,-0.8959,182,0.28541
ENSG00000239672,NME1,840,2.77510,55,-1.9309,191,-0.0220,111,-0.8737,165,-0.2605,201,0.05960,124,-0.7042,100,-1.0273,67,-1.6360,87,-1.2319
ENSG00000243678,NME2,80,-1.4328,213,0.07334,217,0.10246,274,0.48711,248,0.31914,214,0.07730,176,-0.2264,193,-0.0870,249,0.32392,171,-0.2719
ENSG00000011260,UTP18,80,0.78475,51,0.04829,52,0.05829,95,1.07213,28,-0.8857,53,0.11379,28,-0.8859,17,-1.6152,52,0.05750,42,-0.2806
ENSG00000154975,CA10,80,1.06891,1,-4.8329,27,-0.6732,8,-2.4627,29,-0.5844,35,-0.3051,126,1.92557,101,1.49468,3,-3.8601,11,-1.9564
ENSG00000166260,COX11,80,0.22035,50,-0.5289,111,0.75764,67,-0.0628,102,0.61912,74,0.08829,46,-0.6424,45,-0.6863,67,-0.0738,57,-0.3216
ENSG00000108924,HLF,80,-1.1029,19,-3.1910,99,-0.7874,188,0.22078,159,-0.0489,383,1.46009,340,1.23849,251,0.70455,74,-1.2200,42,-2.0567
ENSG00000108960,MMD,80,-1.0442,52,-1.6971,13,-3.6945,125,-0.3684,176,0.17804,244,0.72439,386,1.54753,299,1.07443,169,0.11525,29,-2.5201
ENSG00000153933,DGKE,80,0.67082,19,-1.5791,93,0.93204,85,0.76204,41,-0.4231,30,-0.8671,66,0.34975,50,-0.1125,47,-0.2075,22,-1.3621
ENSG00000121064,SCPEP1,80,0.53904,167,1.86529,31,-0.9495,52,-0.1664,47,-0.3124,62,0.12577,44,-0.4328,42,-0.4981,8,-2.8903,43,-0.4681
ENSG00000121057,AKAP1,80,1.03488,59,0.52014,12,-1.9340,44,0.05159,15,-1.5552,16,-1.4572,44,0.04896,39,-0.1345,80,1.03151,39,-0.1649
ENSG00000153944,MSI2,80,-0.5545,439,2.48274,126,0.15787,46,-1.4091,71,-0.7358,36,-1.7738,26,-2.2412,123,0.12034,54,-1.1675,142,0.35240
ENSG00000181610,MRPS23,80,0.03412,74,-0.0922,123,0.74517,91,0.23424,77,-0.0379,103,0.44524,67,-0.2575,58,-0.4661,63,-0.3410,48,-0.7574
ENSG00000136450,SRSF1,80,-0.1485,142,0.79266,96,0.14383,73,-0.2971,85,-0.0585,90,0.04150,76,-0.2287,93,0.07936,64,-0.5057,81,-0.1339
ENSG00000264364,DYNLL2,80,-2.3562,285,-0.4536,547,0.60179,355,-0.1060,632,0.84717,273,-0.5156,440,0.23882,251,-0.6449,504,0.46425,425,0.18240
ENSG00000005379,TSPOAP1,80,0.17809,118,0.82055,69,-0.0547,98,0.50111,54,-0.4415,53,-0.4799,74,0.04518,50,-0.5599,92,0.39588,30,-1.3467
ENSG00000213246,SUPT4H1,80,0.34756,73,0.18666,36,-0.8960,71,0.15731,52,-0.3509,95,0.62472,46,-0.5410,87,0.48489,66,0.02414,41,-0.7042
ENSG00000108389,MTMR4,80,0.58781,36,-0.6971,19,-1.6711,77,0.53037,76,0.49525,52,-0.1138,78,0.54727,45,-0.3252,43,-0.4008,52,-0.1080
ENSG00000108387,SEPTIN4,80,-0.3756,45,-1.2483,166,0.80758,125,0.33607,80,-0.3690,51,-1.0687,27,-1.9961,21,-2.3698,23,-2.2331,398,2.52380
ENSG00000108384,RAD51C,80,1.36554,27,-0.4335,15,-1.2767,38,0.09234,40,0.19129,42,0.26473,30,-0.2682,49,0.49460,23,-0.6634,13,-1.5764
ENSG00000175175,PPM1E,80,0.31058,44,-0.6378,131,1.14234,95,0.59735,70,0.08248,84,0.37979,85,0.40829,19,-1.8882,9,-3.0095,45,-0.5946
ENSG00000108395,TRIM37,80,-1.1046,95,-0.8397,243,0.64981,214,0.43738,239,0.61746,181,0.16205,278,0.87803,120,-0.4826,69,-1.3224,116,-0.5355
ENSG00000182628,SKA2,80,1.18974,98,1.55746,36,-0.1448,20,-1.0241,25,-0.7152,24,-0.7470,12,-1.7331,19,-1.0944,24,-0.7492,55,0.53829
ENSG00000153982,GDPD1,80,0.88512,32,-0.6053,33,-0.5626,47,-0.0021,47,-0.0008,54,0.23302,72,0.70683,49,0.07913,25,-0.9629,30,-0.7029
ENSG00000175155,YPEL2,80,0.70392,38,-0.4976,50,-0.0757,68,0.43847,43,-0.2850,46,-0.1865,50,-0.0815,23,-1.2379,39,-0.4362,83,0.76819
ENSG00000108406,DHX40,80,1.16711,115,1.84570,9,-2.1636,33,-0.3167,50,0.36800,17,-1.2788,26,-0.6473,26,-0.6460,21,-0.9686,21,-0.9792
ENSG00000141367,CLTC,673,0.12405,385,-0.7536,653,0.07599,922,0.64428,822,0.45094,806,0.41908,658,0.08828,469,-0.4478,465,-0.4619,377,-0.7858
ENSG00000062716,VMP1,80,0.13814,88,0.29639,104,0.56384,91,0.34638,63,-0.2517,71,-0.0600,74,0.01826,46,-0.7233,58,-0.3845,60,-0.3183
ENSG00000108443,RPS6KB1,80,1.18681,45,0.22076,43,0.14088,43,0.12534,39,-0.0185,29,-0.5048,29,-0.5024,29,-0.5035,17,-1.2977,42,0.09563
ENSG00000170832,USP32,80,1.51300,13,-1.3930,33,0.00051,32,-0.0331,26,-0.3625,27,-0.3102,18,-0.9460,35,0.10243,25,-0.4040,40,0.29964
ENSG00000062725,APPBP2,80,0.19834,77,0.13567,114,0.78547,69,-0.0521,57,-0.3400,35,-1.1005,64,-0.1715,64,-0.1647,74,0.07115,75,0.09608
ENSG00000141376,BCAS3,80,0.96441,38,-0.2560,36,-0.3620,44,-0.0162,53,0.27532,41,-0.1453,46,0.05558,58,0.41804,27,-0.7843,24,-0.9352
ENSG00000108510,MED13,80,0.65347,84,0.73649,61,0.19682,47,-0.2179,40,-0.4589,28,-1.0187,34,-0.7068,85,0.74920,42,-0.3986,37,-0.5789
ENSG00000146872,TLK2,80,1.22280,45,0.24590,45,0.25817,56,0.61120,25,-0.6639,13,-1.6131,24,-0.7236,48,0.34183,13,-1.6828,37,-0.0862
ENSG00000170921,TANC2,80,-0.0696,57,-0.5896,75,-0.1759,119,0.57525,53,-0.7225,89,0.10176,148,0.94243,61,-0.4935,102,0.31868,53,-0.7127
ENSG00000008283,CYB561,80,0.04484,180,1.42441,35,-1.2107,118,0.68607,70,-0.1631,63,-0.3375,104,0.47280,40,-1.0347,50,-0.7044,39,-1.0777
ENSG00000136485,DCAF7,855,3.61621,45,-1.8223,101,-0.6034,50,-1.6630,98,-0.6428,88,-0.8015,73,-1.0862,49,-1.6769,58,-1.4320,61,-1.3578
ENSG00000266173,STRADA,870,4.32636,71,-0.8921,6,-4.3716,102,-0.3230,33,-2.0171,44,-1.5918,53,-1.3383,34,-2.0001,11,-3.5759,32,-2.0758
ENSG00000136490,LIMD2,80,1.56590,5,-2.6461,4,-3.1319,61,1.07536,21,-0.6844,18,-0.8675,52,0.79946,18,-0.8619,33,0.05951,28,-0.2163
ENSG00000108588,CCDC47,80,-0.1129,119,0.53418,51,-0.8054,74,-0.2347,48,-0.9136,104,0.31130,97,0.18419,80,-0.1159,127,0.63921,80,-0.1209
ENSG00000198231,DDX42,80,-0.1021,104,0.32010,77,-0.1569,89,0.06673,116,0.49246,105,0.32843,77,-0.1729,50,-0.8235,67,-0.3862,90,0.07447
ENSG00000087191,PSMC5,80,-1.1179,216,0.43692,148,-0.1787,252,0.69247,185,0.18722,174,0.07990,170,0.04995,134,-0.3303,147,-0.1899,146,-0.1959
ENSG00000266402,SNHG25,80,-0.5920,343,1.89527,93,-0.3686,137,0.25661,63,-0.9610,60,-1.0233,58,-1.0823,69,-0.8241,160,0.51453,106,-0.1545
ENSG00000136478,TEX2,80,0.15035,74,0.03047,16,-2.2471,127,0.91526,81,0.16781,110,0.66931,76,0.05793,54,-0.4605,52,-0.5238,59,-0.3354
ENSG00000108654,DDX5,696,0.65870,945,1.19451,351,-0.4471,538,0.23143,389,-0.2852,364,-0.3919,336,-0.5155,313,-0.6273,399,-0.2459,330,-0.5452
ENSG00000291140,AMZ2P1,80,0.62343,67,0.33053,40,-0.5001,61,0.18510,42,-0.4261,40,-0.5072,53,-0.0629,63,0.22208,52,-0.0909,50,-0.1323
ENSG00000120063,GNA13,80,1.02458,154,2.29172,25,-0.8383,10,-2.2201,16,-1.5345,8,-2.4825,16,-1.5028,66,0.69539,13,-1.8368,45,0.07339
ENSG00000154229,PRKCA,80,-0.9648,202,0.49117,63,-1.3347,142,-0.0768,145,-0.0410,171,0.21755,213,0.58268,292,1.12830,76,-1.0407,108,-0.5105
ENSG00000075461,CACNG4,80,1.27850,20,-0.9700,67,0.96119,34,-0.1383,25,-0.6298,8,-2.2867,16,-1.2832,1,-4.8302,88,1.44926,36,-0.0839
ENSG00000198265,HELZ,80,0.87027,35,-0.4511,47,-0.0220,24,-1.0308,48,0.01318,68,0.59261,41,-0.2235,50,0.10347,34,-0.5344,46,-0.0539
ENSG00000197170,PSMD12,80,-0.0217,59,-0.5031,137,0.86613,81,-0.0047,86,0.08616,107,0.44478,95,0.24400,52,-0.7057,41,-1.0634,76,-0.1139
ENSG00000154217,PITPNC1,80,-0.1309,87,-0.0080,126,0.60449,98,0.18778,69,-0.3736,39,-1.2434,41,-1.1465,116,0.46936,123,0.55866,92,0.09290
ENSG00000171634,BPTF,80,0.14489,160,1.32892,38,-1.0027,70,-0.0677,32,-1.2735,67,-0.1413,64,-0.2225,52,-0.5383,67,-0.1393,102,0.53741
ENSG00000182481,KPNA2,874,3.98672,37,-1.9783,65,-1.1385,90,-0.6582,81,-0.8128,45,-1.7041,71,-1.0253,45,-1.7024,26,-2.4762,33,-2.1718
ENSG00000196704,AMZ2,80,0.41267,129,1.23380,31,-1.0667,67,0.11825,39,-0.7071,42,-0.6136,85,0.50365,43,-0.5689,70,0.20145,34,-0.9192
ENSG00000108946,PRKAR1A,751,0.40868,543,-0.1151,540,-0.1244,748,0.40210,942,0.79193,603,0.05250,678,0.24163,387,-0.6469,296,-1.0548,351,-0.7974
ENSG00000154265,ABCA5,80,0.53905,107,1.03702,37,-0.6893,59,0.05149,73,0.38363,32,-0.9266,94,0.79939,24,-1.3311,29,-1.0403,40,-0.5576
ENSG00000125398,SOX9,80,-0.7107,689,3.41956,31,-2.1341,47,-1.5264,29,-2.2186,41,-1.7176,24,-2.4968,236,1.04699,28,-2.2809,59,-1.1690
ENSG00000180616,SSTR2,80,-0.3971,14,-2.9432,38,-1.5152,176,0.88224,128,0.34558,194,1.05288,237,1.41657,80,-0.4088,65,-0.7226,21,-2.4143
ENSG00000166685,COG1,80,0.55492,20,-1.5805,55,-0.0672,90,0.74693,52,-0.1584,57,-0.0069,92,0.78077,47,-0.3171,57,-0.0128,22,-1.4406
ENSG00000179604,CDC42EP4,80,-0.1411,426,3.08058,52,-0.8097,25,-1.8709,21,-2.1820,22,-2.0966,16,-2.5699,124,0.56689,47,-0.9615,63,-0.5189
ENSG00000172809,RPL38,80,-3.2018,716,0.09344,819,0.31231,438,-0.6807,752,0.17214,878,0.42641,552,-0.3206,878,0.42638,821,0.31677,822,0.31790
ENSG00000141540,TTYH2,80,0.76798,36,-0.5060,34,-0.6203,35,-0.5757,16,-1.7152,14,-1.9561,12,-2.1794,31,-0.7495,19,-1.4431,225,2.85584
ENSG00000109062,NHERF1,80,0.46607,122,1.18861,21,-1.5898,28,-1.1513,12,-2.3654,27,-1.2079,19,-1.7741,190,2.04516,48,-0.3478,53,-0.1952
ENSG00000161509,GRIN2C,80,1.19637,25,-0.6875,80,1.18867,23,-0.8409,6,-2.8382,17,-1.2857,9,-2.2550,117,1.91431,26,-0.6096,10,-1.9836
ENSG00000167861,HID1,80,0.57295,37,-0.6344,85,0.67691,72,0.39892,50,-0.1990,50,-0.1952,88,0.72972,17,-1.7728,39,-0.5706,45,-0.3665
ENSG00000180901,KCTD2,80,-0.2715,65,-0.5948,110,0.23879,85,-0.1766,128,0.48272,77,-0.3299,179,1.05478,91,-0.0724,40,-1.3347,96,0.01356
ENSG00000167863,ATP5PD,80,-1.3759,186,-0.0851,239,0.31814,211,0.11649,309,0.75104,250,0.39280,202,0.04690,225,0.22327,200,0.02975,59,-1.8226
ENSG00000189159,JPT1,848,2.57531,73,-1.6323,195,-0.1332,184,-0.2236,147,-0.5812,216,0.02476,157,-0.4753,105,-1.0889,127,-0.8028,72,-1.6622
ENSG00000188612,SUMO2,80,-1.7683,377,0.64149,183,-0.5233,298,0.25488,332,0.43137,339,0.46544,242,-0.0837,329,0.41528,185,-0.5022,183,-0.5210
ENSG00000125447,GGA3,80,0.93680,30,-0.6321,34,-0.4587,65,0.58132,35,-0.4188,41,-0.1725,67,0.63071,37,-0.3073,33,-0.5123,33,-0.5085
ENSG00000125445,MRPS7,80,-0.1113,97,0.19687,49,-0.8622,98,0.21516,118,0.51875,110,0.40242,84,-0.0331,67,-0.3989,85,-0.0122,70,-0.3220
ENSG00000177885,GRB2,838,2.17204,110,-1.2668,202,-0.3433,262,0.07320,284,0.19906,214,-0.2516,272,0.12933,123,-1.1017,108,-1.2926,94,-1.5093
ENSG00000177728,TMEM94,80,0.24919,97,0.57135,33,-1.1339,108,0.74408,48,-0.5460,46,-0.6105,50,-0.5031,91,0.45181,93,0.48413,40,-0.8291
ENSG00000161526,SAP30BP,80,0.48981,157,1.69135,75,0.37426,46,-0.4043,30,-1.0634,35,-0.8224,58,-0.0215,38,-0.6956,45,-0.4479,29,-1.0832
ENSG00000132470,ITGB4,80,0.68606,367,4.33541,5,-3.2933,11,-2.3754,3,-4.0887,2,-4.8604,5,-3.4126,24,-1.2078,6,-3.1086,24,-1.2280
ENSG00000132475,H3-3B,80,-1.9860,1026,2.25919,230,-0.3928,210,-0.5321,208,-0.5504,192,-0.6779,154,-1.0121,215,-0.5008,184,-0.7428,453,0.70533
ENSG00000132471,WBP2,80,-2.2457,269,-0.4256,413,0.25933,462,0.44192,446,0.38542,349,-0.0139,528,0.66814,370,0.08242,240,-0.6032,362,0.04472
ENSG00000204316,MRPL38,80,0.46565,74,0.33633,18,-1.7965,93,0.70808,93,0.70784,33,-0.9240,56,-0.1208,55,-0.1409,40,-0.6359,60,-0.0093
ENSG00000161533,ACOX1,80,0.45056,93,0.69510,59,-0.0396,74,0.32097,45,-0.4679,42,-0.5759,34,-0.8901,90,0.65114,46,-0.4368,43,-0.5273
ENSG00000167881,SRP68,80,0.28818,94,0.55325,90,0.48150,68,0.01664,47,-0.5630,79,0.25606,76,0.20305,37,-0.9291,68,0.02473,32,-1.1456
ENSG00000182473,EXOC7,80,-0.1903,145,0.78222,93,0.03713,100,0.16975,99,0.14924,69,-0.4264,102,0.19989,70,-0.3967,64,-0.5372,81,-0.1820
ENSG00000129654,FOXJ1,80,-0.0499,729,6.00349,0,-8.2176,0,-8.2641,3,-4.6414,0,-6.8502,0,-9.2808,2,-5.2241,13,-2.7929,0,-6.7286
ENSG00000141576,RNF157,80,0.27730,20,-1.8162,91,0.48396,69,0.04051,167,1.55830,34,-1.0620,68,0.02177,47,-0.5776,52,-0.4103,46,-0.5888
ENSG00000185262,UBALD2,80,0.83116,90,1.02333,64,0.46374,39,-0.3529,20,-1.3759,53,0.15174,25,-1.0361,54,0.17632,17,-1.5388,42,-0.2198
ENSG00000161542,PRPSAP1,80,0.75216,93,1.00801,81,0.75956,56,0.14588,36,-0.5227,12,-2.0917,28,-0.8913,48,-0.0792,32,-0.7355,41,-0.3442
ENSG00000175931,UBE2O,80,0.72149,27,-0.9739,72,0.54919,66,0.40125,41,-0.3734,44,-0.2464,102,1.14775,32,-0.7526,24,-1.1567,27,-1.0101
ENSG00000161544,CYGB,80,0.69651,34,-0.6756,231,2.80928,20,-1.4589,47,-0.1868,28,-0.9688,28,-0.9581,6,-3.2393,12,-2.1560,38,-0.4967
ENSG00000163597,SNHG16,80,1.05665,48,0.20997,20,-1.1272,39,-0.1453,35,-0.3223,47,0.17287,49,0.22982,40,-0.0963,37,-0.2208,29,-0.5776
ENSG00000182534,MXRA7,80,-1.3302,193,0.02141,214,0.19189,316,0.84222,169,-0.1897,122,-0.6896,100,-0.9975,105,-0.9278,484,1.61893,118,-0.7481
ENSG00000161547,SRSF2,1651,3.46164,187,-0.7358,249,-0.2917,159,-0.9884,122,-1.3788,133,-1.2491,148,-1.0907,130,-1.2872,98,-1.7085,117,-1.4457
ENSG00000167889,MGAT5B,80,1.55158,2,-3.6235,41,0.37162,58,0.97526,8,-2.0237,18,-0.9085,36,0.14860,13,-1.3926,54,0.83217,13,-1.3231
ENSG00000129657,SEC14L1,80,0.40196,92,0.63565,17,-1.9263,83,0.45077,34,-0.9212,22,-1.5934,30,-1.1036,97,0.71287,103,0.81774,67,0.10274
ENSG00000184640,SEPTIN9,80,0.10651,116,0.71914,142,1.06052,52,-0.5593,51,-0.5945,91,0.30689,59,-0.3651,64,-0.2419,23,-1.8216,71,-0.0800
ENSG00000078687,TNRC6C,80,0.41100,85,0.50387,23,-1.4894,65,0.05918,65,0.08261,73,0.25821,62,-0.0053,64,0.04226,42,-0.6239,63,0.01899
ENSG00000087157,PGS1,80,1.49147,36,0.11683,8,-2.1156,56,0.85513,32,-0.0777,24,-0.5274,44,0.43765,15,-1.1738,17,-1.0663,22,-0.6268
ENSG00000108669,CYTH1,80,0.34234,80,0.34887,62,-0.0665,77,0.27184,32,-1.0875,59,-0.1472,67,0.05242,29,-1.2373,63,-0.0566,99,0.69707
ENSG00000035862,TIMP2,662,0.77607,316,-0.4254,868,1.25458,514,0.35179,460,0.16940,481,0.24234,239,-0.8542,172,-1.3526,53,-3.0938,374,-0.1625
